cat_id,category,links,title,price,dis_price,description,images,Sales Package,Model Number,Part Number,Model Name,Series,Color,Type,Suitable For,Power Supply,Battery Cell,MS Office Provided,Processor Brand,Processor Name,SSD,SSD Capacity,RAM,RAM Type,Processor Variant,Clock Speed,Graphic Processor,Storage Type,Operating System,USB Port,HDMI Port,Touchscreen,Screen Size,Screen Resolution,Screen Type,Speakers,Internal Mic,Wireless LAN,Bluetooth,Dimensions,Weight,Disk Drive,Web Camera,Keyboard,Backlit Keyboard,Warranty Summary,Warranty Service Type,Covered in Warranty,Not Covered in Warranty,EMMC Storage Capacity,Battery Backup,Number of Cores,Mic In,Sound Properties,Pointer Device,Included Software,Additional Features,Domestic Warranty,Expandable Memory,Processor Generation,Finger Print Sensor,RAM Frequency,Cache,Multi Card Slot,Hardware Interface,Refresh Rate,Dedicated Graphic Memory Type,Dedicated Graphic Memory Capacity,Face Recognition,Memory Slots,Supported Operating System,RJ11,RJ45,Laptop Bag
1,Laptop,https://www.flipkart.com/acer-chromebook-plus-google-ai-intel-core-i3-n305-8-gb-256-gb-ssd-chrome-os-cb514-4h-39t7/p/itm5542cc6900ec1?pid=COMHFC9KE39WGHMA&lid=LSTCOMHFC9KE39WGHMADEYWXV&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_1&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=en_Xin_MZoaB73Xrz19m1oZQkFmrPUId2GpCPi-0LkuLK4kkcgqrl5EDQj_UONiCltjGj2_Rb51P1a5ZgsOt_uENU4IsYyWu-Pj9cxFjFAoaLk%3D&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Acer Chromebook Plus Google AI Intel Core i3 N305 - (8 GB/256 GB SSD/Chrome OS) CB514-4H-39T7 Chromebook  (14 Inch, Steel Gray, 1.43 Kg)","₹18,990","₹49,999",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/4/3/o/-original-imah27qsamfccyxz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/4/3/o/-original-imah27qsamfccyxz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/t/g/z/-original-imah2qgxupwffzy2.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/x/1/t/-original-imah2qgwjggghhef.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/s/h/y/-original-imah27qs6yysfung.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/m/e/0/-original-imah2qgwun6qjqhj.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/s/v/c/-original-imah32g9cbhhjwuk.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/v/n/k/-original-imah27qssnmvvytz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/6/f/x/-original-imah27qsgkvjdxuf.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/d/z/5/-original-imah27qsm2fm76dj.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/e/5/g/-original-imah27qsffezaewb.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/t/r/g/-original-imah27qshfmnaczv.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/a/8/7/-original-imah27qsx2czghy3.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/g/g/l/-original-imahfqwjuw9zg3f4.jpeg?q=70&crop=false']","Laptop, Power Adaptor, User Guide, Warranty Documents",CB514-4H-39T7,NX.KUTSI.002,Chromebook Plus,Chromebook Plus Google AI,Steel Gray,Chromebook,Processing & Multitasking,45 W,3 Cell,No,Intel,Core i3,Yes,256 GB,8 GB,LPDDR5,N305,Max Frequency Up to 3.8 GHz,Intel Integrated UHD,SSD,Chrome,"2 x USB 3.2 Gen 1 Type-A port, 2 x USB 3.2 Gen 1 Type-C port",NA,No,35.56 cm (14 Inch),1920 x 1080 Pixel,Full HD IPS LED-backlit LCD Dislpay,Yes,Yes,Intel Wireless Wi-Fi 6E AX211,v5.2,326.87 x 224.93 x 20.5 mm,1.43 Kg,Not Available,"FHD camera, 1920 x 1080 Resolution, 1080p video at 60 fps with Temporal Noise Reduction, Support ROI feature, Support HDR feature, Dual Mic",Acer FineTip keyboard with international language support,No,1 Year Carry-in Warranty,Carry-in,Manufacturing Defects,Physical damage,,,,,,,,,,,,,,,,,,,,,,,,,
1,Laptop,https://www.flipkart.com/acer-chromebook-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os-c734-c2ed/p/itm5a3f31997518d?pid=COMGW4KZMP9JAYYB&lid=LSTCOMGW4KZMP9JAYYBNVIPQJ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_2&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=en_Xin_MZoaB73Xrz19m1oZQkFmrPUId2GpCPi-0LkuLK58yFLFD-sB1OSUUBFRp5JAgXwO3cs0rEdo3bdYsK8feYQEIsITtCzc4bHaOMTqL08%3D&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Acer Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) C734-C2ED Chromebook  (11.6 inch, Pure Black, 1.26 Kg)","₹16,990","₹28,999",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/h/4/z/-original-imagwbgfhgf5g7rf.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/h/4/z/-original-imagwbgfhgf5g7rf.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/n/j/i/-original-imagwbgfrfxwwhfr.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/9/p/m/-original-imagwbgfhqhuczvk.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/p/k/1/-original-imagwbgfznfmwdkd.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/a/2/p/-original-imahf3zm4zaf9swg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/e/c/d/-original-imahf3zmz8drcuym.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/n/t/f/-original-imagwbgfq9hjefzw.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/d/m/i/-original-imagwbgfpxutdph8.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/5/p/s/-original-imagwbgfmjr7xpyz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/w/e/5/-original-imagwbgfjgnnfbea.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/i/r/r/-original-imagwbgfwfr9qrsj.jpeg?q=70&crop=false']","Laptop, Power Adaptor, User Guide, Warranty Documents",C734-C2ED,NX.AYVSI.006,C734,Chromebook,Pure Black,Chromebook,Processing & Multitasking,,,No,Intel,Celeron Dual Core,No,,4 GB,LPDDR4X,N4500,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz,Intel Integrated UHD,eMMC,Chrome,"2 x USB 3.2 Gen 1 Type-C port, 2 x USB 3.2 Gen 1 Type-A port",,No,29.46 cm (11.6 inch),1280 X 1024 Pixel,HD LED-backlit TFT LCD,Yes,Yes,802.11a/b/g/n/acR2+ax wireless LAN,v5.1,296 x 206 x 21.1 mm,1.26 Kg,Not Available,"UFC with USB 6 mm HD camera, Compatible with Chromebook only, 1280 x 1024 resolution, 720p HD video at 30 fps with Temporal Noise Reduction",74-/75-/78-key Acer FineTip EDU anchored keyboard with international language support,No,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical damage,64 GB,,,,,,,,,,,,,,,,,,,,,,,,
1,Laptop,https://www.flipkart.com/apple-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mly33hn-a/p/itmdc5308fa78421?pid=COMGFB2GMCRXZG85&lid=LSTCOMGFB2GMCRXZG855GPGWQ&marketplace=FLIPKART&store=6bo%2Fb5g&spotlightTagId=FkPickId_6bo%2Fb5g&srno=b_1_3&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=8fdb28e4-a1b9-437a-8827-e32398d1f634.COMGFB2GMCRXZG85.SEARCH&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Apple MacBook AIR Apple M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLY33HN/A  (13.6 Inch, Midnight, 1.24 Kg)","₹75,990","₹99,900","Charged in a blazing-fast speed with the next-level M2 chip, this redesigned Apple’s notebook comes with mind blowing and has an excellent battery backup that can last up to 18 hours, which comes with an aluminium enclosure. ","['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/2/v/v/-original-imagfdeqter4sj2j.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/f/j/d/-original-imagfdequ9yzecg6.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/a/w/p/-original-imagfdeqqe6kkuxw.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/j/r/t/-original-imagfdeqhcbt4mfu.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/q/x/g/-original-imagfdeqzyg92uza.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/b/d/n/-original-imagfdeqvjtkhuhk.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/o/v/u/-original-imagfdeqej6rhh94.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/u/8/n/-original-imagfdeqhmfry6e8.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/k/n/v/-original-imagfdeqqwqtsfyr.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/l/g/v/-original-imagfdeqzggkghx6.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/l/e/b/-original-imagfdeqsgxj6chx.jpeg?q=70&crop=false']","MacBook Air, 30W USB-C Power Adapter, USB-C to MagSafe 3 Cable",MLY33HN/A,MLY33HN/A,MacBook Air,MacBook AIR,Midnight,Thin and Light Laptop,Processing & Multitasking,30 W USB-C Power Adapter,,No,Apple,M2,Yes,256 GB,8 GB,Unified Memory,Apple M2 Chip,,NA,SSD,Mac OS Monterey,"2 x Thunderbolt / USB 4 Ports (USB 4 (up to 40 Gbps), USB 3.1 Gen 2 (up to 10 Gbps)",,No,34.54 cm (13.6 Inch),2560 x 1664 Pixel,"Liquid Retina Display, LED-backlit display with IPS technology, 500 nits brightness, Wide colour (P3), True Tone technology",Built-in Speakers,Three-mic Array with Directional Beamforming,802.11ax Wi-Fi 6 wireless networking,v5.0,304.1 x 215.0 x 11.3,1.24 Kg,Not Available,1080p FaceTime HD camera,Backlit Magic Keyboard,Yes,1 Year Limited Warranty,Onsite,Manufacturing Defects,Physical Damage,,Upto 18 Hours,8,Yes,"Stereo Speakers, Wide Stereo Sound, Support for Dolby Atmos",Force Touch Trackpad,"Built-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player",52.6 Watt Hour Lithium Polymer Battery,1 Year,,,,,,,,,,,,,,,,
1,Laptop,https://www.flipkart.com/apple-2020-macbook-air-m1-8-gb-256-gb-ssd-mac-os-big-sur-mgn63hn-a/p/itmec35accf62a2f?pid=COMFXEKMGNHZYFH9&lid=LSTCOMFXEKMGNHZYFH9P56X45&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_4&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=8fdb28e4-a1b9-437a-8827-e32398d1f634.COMFXEKMGNHZYFH9.SEARCH&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Apple 2020 Macbook Air Apple M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGN63HN/A  (13.3 inch, Space Grey, 1.29 kg)","₹67,990","₹89,900",This Apple Macbook is powered by the Apple M1 chip and is easily portable so that you can carry it with you anywhere you want. This thin and light notebook is equipped with an 8-core CPU to handle all your tasks more efficiently. The 8-core GPU of this notebook takes graphic-intensive games and apps to a whole new level. It also comes with a 16-core Neural Engine to do machine learning tasks more effectively. Its fan-less design offers silent operations and has a long-lasting battery life which can last up to 18 hours on a single charge.  ,"['https://rukminim2.flixcart.com/image/416/416/kp5sya80/screen-guard/tempered-glass/o/v/n/apple-macbook-air-m1-13-3-inch-lightwings-original-imag3gh5xftgbpg3.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/kruyw7k0/computer/j/q/o/na-thin-and-light-laptop-apple-original-imag5jt7uezqkefz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/kruyw7k0/computer/p/s/p/na-thin-and-light-laptop-apple-original-imag5jt7zpmhsrpm.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/kruyw7k0/computer/x/f/u/na-thin-and-light-laptop-apple-original-imag5jt7uf8mb3fb.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/kruyw7k0/computer/h/l/6/na-thin-and-light-laptop-apple-original-imag5jt7fx4gfun4.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/kruyw7k0/computer/7/s/m/na-thin-and-light-laptop-apple-original-imag5jt7khzzmh4w.jpeg?q=70&crop=false']","MacBook Air, 30 W USB-C Power Adapter, USB-C Charge Cable (2m), User Guide, Warranty Documents",MGN63HN/A,MGN63HN/A,,2020 Macbook Air,Space Grey,Thin and Light Laptop,Processing & Multitasking,30 W AC Adapter,,No,Apple,M1,Yes,256 GB,8 GB,DDR4,Apple M1 Chip,,NA,SSD,Mac OS Big Sur,"2 x Thunderbolt / USB 4 Ports (Supports Charging, DisplayPort, Thunderbolt 3 (Upto 40 Gbps), USB 3.1 (2nd Gen, Upto 10 Gbps))",,No,33.78 cm (13.3 inch),2560 x 1600 Pixel,"Quad LED Backlit IPS Display (227 PPI, 400 nits Brightness, Wide Colour (P3), True Tone Technology)",Built-in Speakers,Three-mic Array with Directional Beamforming,IEEE 802.11ax (Wi-Fi 6),v5.0,30.41 cm x 1.61 cm x 21.24 cm,1.29 kg,Not Available,720p FaceTime HD Webcam,Backlit Magic Keyboard,,1 Year Limited WarraÂ­nty,Contact : Ph : 8040455150 / Mail : bangalore_admin@apple.com,Manufacturing Defects,Physical Damage,,Upto 15 Hours,8,Yes,"Stereo Speakers, Wide Stereo Sound, Support for Dolby Atmos Playback",Force Touch Trackpad,"Built-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player",49.9 WHr Li-polymer Battery,1 Year,Upto 16 GB,,,,,,,,,,,,,,,
1,Laptop,https://www.flipkart.com/apple-2020-macbook-air-m1-8-gb-256-gb-ssd-mac-os-big-sur-mgn93hn-a/p/itmec35accf62a2f?pid=COMFXEKMXWUMGPHW&lid=LSTCOMFXEKMXWUMGPHWKF7Y8O&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_5&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=8fdb28e4-a1b9-437a-8827-e32398d1f634.COMFXEKMXWUMGPHW.SEARCH&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Apple 2020 Macbook Air Apple M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGN93HN/A  (13.3 inch, Silver, 1.29 kg)","₹99,900",,"This Apple’s notebook is super slim and lightweight and can get charged quickly with the Apple M1 chip. Handle your projects at ease with the super fast 8-core CPU. Elevate your high-end games and graphics-intensive apps to the next level with its GPU of up to 8-core. Powered with a 16-core Neural Engine, accelerate your machine learning tasks with this laptop. This laptop is impressive with its fanless design and operates silently. Has a powerful battery capacity that can last up to 18 hours. Empower your day with this MacBook Air that is portable and is easy to carry around. ","['https://rukminim2.flixcart.com/image/416/416/khdqnbk0/computer/f/y/t/apple-original-imafxfyqydgvrkzv.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/khdqnbk0/computer/f/y/t/apple-original-imafxfyq6x3yhzxg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/khdqnbk0/computer/f/y/t/apple-original-imafxfyqn8bc2myz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/khdqnbk0/computer/f/y/t/apple-original-imafxfyqttegsmth.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/khdqnbk0/computer/f/y/t/apple-original-imafxfyqwa55m2fa.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/khdqnbk0/computer/f/y/t/apple-original-imafxfyqumzyaudg.jpeg?q=70&crop=false']","MacBook Air, 30 W USB-C Power Adapter, USB-C Charge Cable (2m), User Guide, Warranty Documents",MGN93HN/A,MGN93HN/A,,2020 Macbook Air,Silver,Thin and Light Laptop,Processing & Multitasking,30 W AC Adapter,,No,Apple,M1,Yes,256 GB,8 GB,DDR4,Apple M1 Chip,,NA,SSD,Mac OS Big Sur,"2 x Thunderbolt / USB 4 Ports (Supports Charging, DisplayPort, Thunderbolt 3 (Upto 40 Gbps), USB 3.1 (2nd Gen, Upto 10 Gbps))",,No,33.78 cm (13.3 inch),2560 x 1600 Pixel,"Quad LED Backlit IPS Display (227 PPI, 400 nits Brightness, Wide Colour (P3), True Tone Technology)",Built-in Speakers,Three-mic Array with Directional Beamforming,IEEE 802.11ax (Wi-Fi 6),v5.0,30.41 cm x 1.61 cm x 21.24 cm,1.29 kg,Not Available,720p FaceTime HD Webcam,Backlit Magic Keyboard,,1 Year Limited Warra­nty,Contact : Ph : (+91)8040455150 / Mail : bangalore_admin@apple.com,Manufacturing Defects,Physical Damage,,Upto 15 Hours,8,Yes,"Stereo Speakers, Wide Stereo Sound, Support for Dolby Atmos Playback",Force Touch Trackpad,"Built-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player",49.9 WHr Li-polymer Battery,1 Year,Upto 16 GB,,,,,,,,,,,,,,,
